Gender,Height
Male,158
Female,153
Female,150
Male,203
Female,202
Female,159
Female,174
Male,213
Female,187
Female,158
Male,182
Male,173
Male,201
Female,151
Other,209
Female,180
Female,153
Female,172
Male,183
Female,145
Female,171
Female,152
Female,197
Male,186
Male,163
Male,203
Male,214
Male,210
Female,159
Male,186
Male,210
Male,202
Female,154
Male,157
Male,172
Male,162
Other,160
Female,143
Female,153
Female,171
Male,214
Female,147
Male,206
Female,194
Male,153
Male,207
Male,212
Male,203
Female,164
Male,170
Male,205
Female,152
Male,194
Male,179
Female,198
Female,163
Male,211
Male,203
Male,189
Other,193
Male,157
Male,164
Female,159
Male,212
Male,159
Male,210
Male,210
Female,165
Male,197
Female,149
Female,182
Male,158
Female,163
Male,198
Male,174
Female,184
Male,156
Female,162
Male,197
Female,172
Female,150
Male,208
Female,163
Female,153
Female,191
Male,185
Male,167
Male,207
Male,180
Male,173
Male,197
Male,167
Other,204
Male,204
Female,176
Male,165
Female,159
Male,164
Male,170
Male,154
Male,190
Other,198
Male,155
Male,197
Female,152
Male,171
Female,154
Female,198
Female,185
Female,162
Male,198
Male,181
Female,191
Female,197
Male,152
Female,184
Female,166
Male,191
Female,185
Female,173
Male,214
Male,171
Male,206
Female,181
Male,168
Male,212
Female,180
Male,154
Female,200
Female,187
Female,178
Female,181
Male,178
Male,172
Female,197
Female,170
Male,183
Male,209
Male,214
Female,201
Female,196
Male,170
Other,168
Female,162
Female,160
Male,168
Male,190
Female,151
Female,149
Other,165
Male,182
Female,150
Female,154
Female,179
Female,196
Male,159
Female,143
Female,160
Male,179
Female,160
Male,209
Other,195
Male,161
Male,163
Male,193
Male,176
Female,180
Male,167
Female,150
Female,172
Female,180
Male,205
Male,208
Male,162
Male,155
Female,147
Male,212
Female,202
Female,181
Female,172
Female,148
Female,172
Female,163
Female,184
Male,169
Female,193
Female,141
Male,178
Male,160
Male,188
Male,197
Female,166
Male,186
Other,168
Female,154
Female,202
Other,195
Female,177
Female,148
Female,145
Female,176
Male,204
Male,162
Female,202
Female,169
Female,178
Female,202
Male,213
Female,196
Female,202
Male,208
Female,202
Male,211
Female,159
Male,212
Male,173
Female,200
Other,206
Female,163
Female,158
Female,202
Female,145
Male,189
Female,203
Female,196
Male,186
Male,194
Male,174
Female,201
Male,192
Female,158
Female,181
Female,187
Male,185
Female,200
Female,142
Other,146
Female,171
Female,186
Female,148
Male,151
Male,211
Female,170
Male,203
Male,197
Female,163
Other,199
Female,151
Female,177
Other,179
Male,158
Female,176
Male,171
Male,212
Male,205
Female,168
Male,189
Female,181
Male,207
Male,152
Male,153
Male,211
Male,161
Male,214
Male,209
Male,196
Male,213
Male,211
Female,200
Male,188
Female,196
Male,196
Male,169
Female,182
Female,153
Female,186
Female,172
Male,196
Male,180
Female,143
Other,167
Male,152
Male,197
Male,156
Female,183
Female,166
Male,209
Male,213
Female,195
Female,179
Female,161
Male,202
Male,153
Male,206
Female,168
Male,183
Female,162
Male,180
Male,175
Other,158
Male,155
Female,140
Female,153
Female,144
Male,205
Male,208
Male,158
Male,181
Female,192
Male,170
Female,143
Female,157
Female,187
Male,167
Male,159
Male,214
Male,157
Female,154
Female,196
Female,160
Female,177
Female,179
Male,190
Female,175
Male,213
Female,191
Male,190
Male,168
Female,202
Female,183
Male,192
Female,170
Male,203
Male,189
Male,174
Male,170
Male,206
Male,210
Male,213
Male,205
Male,197
Female,151
Female,198
Male,211
Female,183
Female,195
Female,161
Male,150
Male,161
Male,162
Male,180
Male,157
Male,187
Male,157
Female,162
Female,200
Male,174
Male,169
Female,197
Male,166
Female,167
Male,202
Female,190
Female,200
Female,168
Female,171
Male,202
Male,195
Male,169
Male,178
Female,168
Male,196
Female,173
Male,195
Female,187
Female,178
Male,213
Male,213
Female,195
Other,153
Male,177
Male,202
Female,147
Male,166
Female,168
Male,165
Female,158
Female,145
Female,155
Male,158
Female,156
Male,176
Female,193
Male,163
Male,198
Male,162
Female,149
Male,159
Female,193
Female,190
Female,196
Male,188
Female,178
Male,196
Female,202
Male,190
Female,153
Male,195
Female,158
Female,200
Male,178
Female,193
Female,165
Female,176
Female,188
Male,170
Female,202
Male,206
Female,203
Male,166
Female,168
Female,169
Male,204
Other,162
Female,141
Female,154
Male,179
Female,178
Male,215
Female,162
Male,203
Female,156
Male,171
Female,143
Male,201
Female,202
Female,147
Female,182
Male,186
Female,195
Female,157
Female,161
Male,179
Male,196
Female,202
Other,159
Male,196
Male,200
Other,188
Male,153
Female,194
Male,184
Male,200
Female,159
Male,200
Female,204
Male,212
Male,194
Female,171
Male,157
Female,174
Male,202
Male,164
Male,156
Male,162
Female,200
Female,183
Female,142
Female,190
Other,147
Male,181
Other,209
Female,198
Female,196
Female,166
Female,170
Male,156
Male,183
Male,196
Male,205
Male,208
Male,152
Male,184
Male,180
Male,189
Female,175
Female,144
Male,184
Female,153
Male,154
Male,176
Female,167
Female,163
Male,201
Female,154
Male,151
Male,165
Female,179
Male,213
Female,202
Male,192
Male,178
Male,186
Female,143
Male,211
Female,152
Female,180
Female,176
Female,193
Other,172
Male,164
Female,148
Female,169
Female,144
Female,158
Male,179
Male,188
Male,169
Male,214
Female,143
Male,166
Female,145
Male,165
Male,171
Female,180
Male,191
Male,183
Female,164
Male,181
Male,185
Female,151
Female,177
Female,200
Female,189
Female,145
Female,165
Female,152
Male,155
Male,204
Female,150
Male,176
Female,150
Female,171
Male,188
Female,181
Male,154
Male,180
Male,214
Female,155
Male,181
Male,185
Female,189
Male,207
Other,201
Male,152
Male,177
Female,184
Female,192
Female,141
Female,156
Female,170
Other,207
Female,164
Female,190
Female,157
Male,173
Female,203
Male,191
Female,205
Male,167
Male,169
Female,186
Female,154
Female,153
Male,195
Male,202
Male,211
Female,198
Male,207
Male,187
Male,204
Male,160
Male,209
Female,154
Female,179
Other,162
Male,191
Male,205
Male,177
Female,201
Male,207
Female,151
Male,215
Male,174
Female,150
Male,194
Male,176
Male,156
Female,172
Male,188
Female,142
Male,205
Male,175
Female,155
Female,196
Male,195
Male,153
Male,156
Male,172
Female,150
Female,187
Male,162
Male,152
Female,156
Male,151
Female,141
Female,179
Female,182
Male,173
Female,196
Male,165
Male,167
Female,173
Male,175
Male,160
Male,206
Other,156
Male,178
Female,159
Female,151
Male,211
Male,164
Male,174
Male,192
Female,141
Male,157
Female,166
Other,202
Female,183
Female,201
Other,164
Female,151
Female,181
Male,176
Male,151
Female,171
Female,187
Male,195
Male,176
Male,202
Female,172
Male,162
Male,202
Female,157
Male,173
Male,185
Female,202
Female,190
Female,180
Female,191
Female,186
Female,202
Female,173
Other,186
Male,212
Male,184
Female,140
Male,178
Male,193
Male,155
Male,170
Female,184
Female,166
Other,174
Other,148
Female,153
Female,151
Female,162
Female,172
Male,186
Female,169
Male,176
Female,147
Male,188
Male,153
Female,151
Male,182
Female,164
Female,195
Female,182
Male,192
Male,188
Female,151
Male,210
Male,208
Female,195
Male,164
Female,197
Female,184
Male,158
Female,174
Male,209
Male,199
Male,179
Male,210
Female,145
Female,203
Female,145
Male,212
Female,199
Male,161
Female,144
Male,183
Male,156
Female,196
Female,176
Female,152
Female,145
Female,162
Female,182
Male,190
Male,156
Male,157
Female,149
Female,186
Male,195
Other,208
Female,172
Other,195
Female,189
Female,151
Male,201
Female,151
Male,189
Male,159
Male,196
Male,186
Male,167
Female,168
Female,205
Female,197
Male,191
Male,195
Male,184
Male,164
Male,213
Female,202
Female,201
Male,172
Male,199
Female,198
Female,140
Female,193
Female,173
Female,155
Other,198
Male,183
Female,186
Male,157
Male,196
Male,173
Female,174
Female,157
Female,199
Female,189
Other,147
Male,172
Male,174
Male,206
Female,141
Male,210
Male,169
Male,175
Male,204
Female,162
Male,203
Male,188
Female,167
Female,159
Male,204
Male,198
Female,146
Male,177
Female,200
Male,194
Male,182
Female,155
Male,209
Other,161
Male,212
Female,172
Female,196
Other,183
Male,165
Male,164
Female,149
Female,168
Female,175
Male,175
Female,196
Female,177
Male,175
Female,146
Male,194
Male,211
Female,173
Male,159
Other,145
Other,151
Male,167
Female,154
Female,183
Female,158
Male,158
Female,156
Male,213
Male,186
Female,159
Female,166
Female,164
Male,211
Female,190
Male,159
Female,167
Female,151
Female,205
Female,167
Male,165
Female,195
Female,163
Female,181
Female,183
Female,146
Male,166
Female,169
Female,201
Male,203
Female,161
Male,210
Female,164
Male,165
Male,174
Female,150
Male,183
Male,199
Male,197
Female,185
Male,169
Male,184
Male,157
Other,157
Other,199
Male,202
Female,168
Female,158
Male,157
Female,150
Male,180
Male,151
Female,167
Female,200
Male,177
Male,157
Female,171
Male,186
Female,145
Female,153
Male,211
Female,165
Male,190
Male,192
Female,190
Male,181
Female,151
Female,162
Female,193
Female,172
Female,201
Male,164
Male,186
Female,184
Female,171
Female,186
Other,146
Female,198
Female,145
Male,187
Female,180
Male,193
Female,156
Female,167
Female,162
Male,179
Male,153
Male,210
Female,165
Male,203
Female,179
Male,182
Other,169
Female,171
Female,167
Male,213
Male,182
Male,163
Female,149
Male,154
Female,170
Female,166
Female,184
Male,196
Male,153
Male,173
Male,203
Male,181
Male,202
Male,192
Male,175
Male,180
Female,141
Female,185
Female,159
Female,188
Male,164
Female,204
Female,151
Female,191
Female,188
Male,170
Male,190
Female,203
Male,167
Male,176
Female,196
Female,196
Female,192
Male,206
Female,171
Female,155
Male,172
Male,191
Other,146
Female,165
Female,157
Male,189
Male,166
Female,203
Male,154
Male,203
Male,195
Female,194
Female,204
Female,169
Female,180
Male,158
Female,155
Female,198
Other,171
Female,183
Male,181
Male,168
Female,198
Female,161
Male,212
Female,165
Female,157
Male,212
Male,153
Male,200
Male,201
Female,186
Male,204
Female,183
Male,157
Male,176
Male,161
Male,210
Male,176
Female,172
Male,195
Male,166
Male,179
Male,182
Female,189
Female,147
Male,161
Male,171
Male,169
Female,153
Female,144
Male,176
Male,208
Male,200
Male,208
Other,166
Female,143
Female,161
Female,161
Male,176
Male,153